sim_id,enrichment_wpct,pitch_cm,fuel_radius_cm,gap_thickness_cm,clad_thickness_cm,k_effective,xs,statepoint_path
1,4.335819291583086,3.444111517786178,0.7085025731791318,0.00802499925521279,0.053869780242779816,1.320904379110192,0.02588930484210342,data/output/pincell_1/statepoint.100.h5
2,2.232186814566789,2.9191050095269997,0.950534734410601,0.006431336047831626,0.07987811175818378,1.3357670631552159,0.02635904723711756,data/output/pincell_2/statepoint.100.h5
3,3.228253204366295,3.528844251395469,0.2294990595776847,0.01384616543378167,0.09064056816337773,0.392860089136782,0.015932148563213813,data/output/pincell_3/statepoint.100.h5
4,2.8575793759734145,3.2176080388258006,0.637806011647308,0.012353682468109837,0.05719439219876027,1.1763253788328925,0.0239211925776625,data/output/pincell_4/statepoint.100.h5
5,3.109210408717809,1.348662206007221,0.46847596130988844,0.0037338690355288996,0.06429298959955691,1.379330879416985,0.02679621225568164,data/output/pincell_5/statepoint.100.h5
6,3.7926867054910267,3.915524881222204,0.16965604437003673,0.008778936960986534,0.08893032152638478,0.23373057275844508,0.01495824468092824,data/output/pincell_6/statepoint.100.h5
7,2.431663531925616,3.4961125318442496,0.8315302269407991,0.01644341590208354,0.09725192968947784,1.2308349183604075,0.024447839228956828,data/output/pincell_7/statepoint.100.h5
8,4.438434089802664,3.523788557776962,0.8007457874749259,0.00247051649225633,0.08380569850995176,1.3831721952943865,0.026779867569062737,data/output/pincell_8/statepoint.100.h5
9,4.028341910597106,1.4175205887247069,0.4327631226153428,0.015793522180026213,0.07047088673943826,1.471732591384993,0.028146233447010897,data/output/pincell_9/statepoint.100.h5
10,4.83511578136867,2.29038851061108,0.3572738127920244,0.018955733282001577,0.06848684014529682,1.2589406025657195,0.024537429614519716,data/output/pincell_10/statepoint.100.h5
11,3.4305048829581253,1.8175542363086208,0.2059054253424583,0.0019245951362516383,0.05787332459620374,0.8823866338399939,0.020085632996970776,data/output/pincell_11/statepoint.100.h5
12,3.338909912069837,3.741834764022344,0.1437966117171829,0.006835345607428605,0.08678733217373466,0.17543370779236203,0.014651432482633536,data/output/pincell_12/statepoint.100.h5
13,2.2591767802488283,3.046321068711362,0.5678142226744809,0.011298280172883327,0.0819580843629561,1.0562062371859846,0.022291557392314282,data/output/pincell_13/statepoint.100.h5
14,4.1408144896801105,3.6271865111166726,0.8733379568328039,0.009245610189971342,0.06568747131327347,1.387284405790775,0.026960853702622047,data/output/pincell_14/statepoint.100.h5
15,3.025721850849244,2.0913220156564076,0.17112174130045377,0.014979186226019174,0.09926856957334122,0.5628109545797604,0.016961929137905358,data/output/pincell_15/statepoint.100.h5
16,4.0113545292845965,1.2815398566038574,0.15315842090066256,0.012982893957021527,0.07493246819034576,1.0362811258608648,0.021246718290877632,data/output/pincell_16/statepoint.100.h5
17,4.5235796654652765,3.15040555545695,0.986834252320142,0.008299692674479497,0.05115542750908105,1.502863519347101,0.029512753335522314,data/output/pincell_17/statepoint.100.h5
18,2.026978970745351,0.8860951490094576,0.23439880630743737,0.016834940789288513,0.08568024149466852,1.255245213151879,0.022946076788125058,data/output/pincell_18/statepoint.100.h5
19,4.172311517826731,3.3923420697749904,0.13803141082369574,0.014205280649569434,0.08509561144504708,0.2331842104030326,0.014944286026435065,data/output/pincell_19/statepoint.100.h5
20,2.1524021306126664,3.1416468140225633,0.7317210060108474,0.0059676305357818675,0.09713321622631074,1.187894245617034,0.024092388509575534,data/output/pincell_20/statepoint.100.h5
21,3.152583053865184,3.3634951328964555,0.587813271347105,0.01906665457931859,0.077550397430948,1.1175664465656479,0.022788996146319896,data/output/pincell_21/statepoint.100.h5
22,2.0535987109983385,1.7192419721765502,0.1670880530622734,0.013640861678379575,0.05254003551021111,0.5529201827996227,0.017194434183620284,data/output/pincell_22/statepoint.100.h5
23,4.852629670418724,3.942236190687616,0.9382465679493269,0.01087607803423904,0.06521327984499219,1.4032308920342482,0.02709580455889968,data/output/pincell_23/statepoint.100.h5
24,2.5278929279762665,3.791188017848408,0.9298037822639024,0.016001671018964516,0.07733183663445356,1.2446640584531077,0.02479072341205129,data/output/pincell_24/statepoint.100.h5
25,4.383959828541238,3.230252035185005,0.18565321781003938,0.014336332349117891,0.06334383284437571,0.4093815650488324,0.016046579652101788,data/output/pincell_25/statepoint.100.h5
26,2.1120429190931893,1.9237991362161657,0.6157918021098122,0.003026328299162371,0.09219462620969679,1.3135352646753033,0.025772891599386803,data/output/pincell_26/statepoint.100.h5
27,3.1955937285765508,2.2370952895128142,0.2669671503619888,0.0014861835600616584,0.0786551001172118,0.8785117683552435,0.019999624398924568,data/output/pincell_27/statepoint.100.h5
28,2.8697652196068155,1.7321808558709788,0.7388831100752982,0.005710790411868548,0.06955163628327538,1.2084679229457616,0.022066118698065264,data/output/pincell_28/statepoint.100.h5
29,2.0145116759104242,1.4642430345776984,0.41758140123740317,0.01475797294623597,0.06847329064798,1.286285162890145,0.025628384949737525,data/output/pincell_29/statepoint.100.h5
30,4.78322958988072,3.2174501323210185,0.6676107663852303,0.0050932597525890026,0.09279954975413796,1.375332655655217,0.02650404590605826,data/output/pincell_30/statepoint.100.h5
31,4.743716918700173,3.4621485878175147,0.8457684689108147,0.01411662343441774,0.0864870373530735,1.441447756790886,0.02767449543071529,data/output/pincell_31/statepoint.100.h5
32,4.18922224118441,3.9031870383078773,0.4325192316636399,0.010834164920679092,0.06677026589268502,0.8209265703837734,0.019350207312643267,data/output/pincell_32/statepoint.100.h5
33,3.4561609346511295,2.12492086458744,0.5291514648874376,0.002231532265377619,0.0779690764922198,1.4142664881957296,0.027767595185734188,data/output/pincell_33/statepoint.100.h5
34,3.1083974388787996,2.375697949950008,0.6200096290501039,0.019722056437869662,0.07019834947500019,1.3950909836904009,0.027227957596167432,data/output/pincell_34/statepoint.100.h5
35,4.956114174400473,2.074263035972724,0.12079769516345892,0.005539445485199792,0.05845118867680851,0.48526123198733784,0.016541647299981383,data/output/pincell_35/statepoint.100.h5
36,3.0062159535611004,1.4875424641208528,0.3609295658820447,0.01997252688966522,0.06920971756441974,1.3779090430699414,0.02669133887161564,data/output/pincell_36/statepoint.100.h5
37,2.8121068745259135,1.3545263155016816,0.3969264496234496,0.004650940506014053,0.07817259753209788,1.3872484718194922,0.02690423836729089,data/output/pincell_37/statepoint.100.h5
38,3.211900968500011,2.544891358810518,0.5016729736209511,0.017682790676787033,0.09296321982404467,1.2607181942431969,0.024706408977528703,data/output/pincell_38/statepoint.100.h5
39,2.7438090124002974,1.9407674632439622,0.5959071537570639,0.010328647568090526,0.061945909171578405,1.3933134455156502,0.027582693761436947,data/output/pincell_39/statepoint.100.h5
40,4.4735960022195655,3.05333993158765,0.49495703878460984,0.014050934034589582,0.05746660035041319,1.2004930304363912,0.023881192409821183,data/output/pincell_40/statepoint.100.h5
41,4.6800842460307805,2.722190625704306,0.756766672355323,0.018627120735911225,0.089478081628854,1.5073092057551705,0.028881065143151193,data/output/pincell_41/statepoint.100.h5
42,2.9563880425578315,3.574016788264127,0.6379203395862937,0.013144072057923315,0.07598967903747117,1.0943420022424577,0.022569820015464124,data/output/pincell_42/statepoint.100.h5
43,4.88953579514629,3.035758560885156,0.31502636508841125,0.011705587062197188,0.0647776025324782,0.8807510655700113,0.019883312531546158,data/output/pincell_43/statepoint.100.h5
44,3.5593807422482695,2.4452943683771715,0.7977340797279731,0.016457757915013756,0.05533244289253256,1.4573409636041945,0.028500984278195984,data/output/pincell_44/statepoint.100.h5
45,2.7026694673667366,3.621256612304796,0.7867249993064119,0.018376873818434426,0.0659398007092972,1.1993082776420738,0.02410702006003398,data/output/pincell_45/statepoint.100.h5
46,4.485894896369382,3.396411082046881,0.38691641276734945,0.01252915842791879,0.054758512100557745,0.8991493658995555,0.020132445730372643,data/output/pincell_46/statepoint.100.h5
47,4.602176285510943,1.7566751489100967,0.1043535027731273,0.010474337912331384,0.05395120785002521,0.4847300312917253,0.016514643014022046,data/output/pincell_47/statepoint.100.h5
48,4.567972985248277,1.6878900631247915,0.27293928712698146,0.003991863346557422,0.09864757502907495,1.3041896964792439,0.02499568785696235,data/output/pincell_48/statepoint.100.h5
49,4.105736686702825,3.1802460090917752,0.6304460055014568,0.010977697058684645,0.06764341117985573,1.3024122648335612,0.025500849677785806,data/output/pincell_49/statepoint.100.h5
50,4.9761311490178795,1.0237667494259433,0.21042811224506164,0.007268447269828379,0.05243314509539905,1.4791277704284533,0.02880335193652121,data/output/pincell_50/statepoint.100.h5
51,3.982191691046731,2.0346106840064,0.7080421991621134,0.007057124269532931,0.05667328936504058,1.460435874260822,0.02866998419273022,data/output/pincell_51/statepoint.100.h5
52,4.607801187498546,1.4939092534572171,0.6519137831994279,0.01448753232381185,0.07125963057330248,1.1979442136378176,0.02016697251895993,data/output/pincell_52/statepoint.100.h5
53,3.079413897424117,3.29047575686235,0.22921017638722135,0.01609841224742784,0.08973266380902065,0.4252469215810356,0.01613842245644662,data/output/pincell_53/statepoint.100.h5
54,2.3199465735519533,2.924346927230313,0.3274589795436569,0.010059864258734792,0.05774324484283555,0.6655130282699001,0.01816550736157178,data/output/pincell_54/statepoint.100.h5
55,2.464594690570133,3.135210538611355,0.4635702905500033,0.008572093614318153,0.06129060047041734,0.8999157020679143,0.020487221290774224,data/output/pincell_55/statepoint.100.h5
56,4.314046388790699,3.582097145540845,0.9637414533074071,0.009479762776442302,0.07384174804930209,1.4494112251693663,0.028055499888385186,data/output/pincell_56/statepoint.100.h5
57,2.496251018819882,2.9095378587871856,0.8902374531109647,0.010667008439796007,0.09143158160615637,1.3600006172471855,0.026537794240943102,data/output/pincell_57/statepoint.100.h5
58,4.7088779262698175,3.1144622093444214,0.917126738104892,0.005290428178758588,0.05089331184997231,1.5053438914754143,0.029631736229794012,data/output/pincell_58/statepoint.100.h5
59,3.793067798620979,1.7919488488502642,0.6071067555777616,0.011977981057724414,0.09746755024119994,1.4331160933699243,0.02664582633801144,data/output/pincell_59/statepoint.100.h5
60,3.090121193714894,2.239514264676172,0.9126633778809453,0.01698267121461342,0.07625709752285434,1.3015895247542701,0.023764405006775336,data/output/pincell_60/statepoint.100.h5
61,2.2236268435409112,3.289991222291338,0.8595032717745421,0.016666108014057247,0.05324087438257268,1.2546530828689657,0.025332397172779814,data/output/pincell_61/statepoint.100.h5
62,2.2708140162280124,2.1210696336639314,0.14572063918379996,0.0014390624534507995,0.0765906399564924,0.3546059753956362,0.015736245736323512,data/output/pincell_62/statepoint.100.h5
63,2.0767658252728936,2.976769239093013,0.7516934553480196,0.008903905850338519,0.06263660997464761,1.223262312674746,0.02503212921764436,data/output/pincell_63/statepoint.100.h5
64,4.260951836917114,3.196032944867232,0.21676424353798024,0.015497527763135361,0.05717834313262341,0.5037622244201477,0.016703750070420426,data/output/pincell_64/statepoint.100.h5
65,3.6399101980672137,3.3118846182258705,0.9544159043415986,0.0061433435386641175,0.09754382784031207,1.4393699709804364,0.027647200720171152,data/output/pincell_65/statepoint.100.h5
66,3.058604670791344,2.9898784848127784,0.7782855510751341,0.019558396511830882,0.07079975223773295,1.369790741341031,0.026800614319401336,data/output/pincell_66/statepoint.100.h5
67,3.768153351671523,3.0435956605880956,0.8151879485623715,0.013738578685469113,0.08620519196377888,1.4366513463864081,0.02772202458275539,data/output/pincell_67/statepoint.100.h5
68,2.368093707483539,2.2930494866081066,0.6987776584495589,0.00969653031394651,0.06535617265112792,1.350562742030993,0.02689835714272423,data/output/pincell_68/statepoint.100.h5
69,2.6463041714614217,1.1120363432880518,0.4412597666600714,0.012356096057932867,0.056486902418776685,1.21981873380262,0.022372362380144166,data/output/pincell_69/statepoint.100.h5
70,3.495948091420745,2.128316121252433,0.25212139618255314,0.003727770390396895,0.08274335965748932,0.9170182720420614,0.020300376778519817,data/output/pincell_70/statepoint.100.h5
71,3.5124558788811386,1.4574909188149494,0.2798172422449424,0.007704496248345178,0.09390208072838693,1.326240259300763,0.02538430673610503,data/output/pincell_71/statepoint.100.h5
72,3.472944352856399,2.74056546892748,0.8420788006658696,0.01022235258612382,0.0830365281841122,1.4496996032600118,0.028044859585754145,data/output/pincell_72/statepoint.100.h5
73,4.4406986181600665,3.6742119993276012,0.7942139166372097,0.01751607418749079,0.07710073729706139,1.3488981553142718,0.02606419749392118,data/output/pincell_73/statepoint.100.h5
74,3.1375325555335714,1.4738507836965455,0.28770883584644613,0.011386097921092353,0.05211285615687199,1.2861763829119208,0.025587091606619625,data/output/pincell_74/statepoint.100.h5
75,3.3019384510481067,1.2972562262117728,0.47439554027919295,0.0018028853396113544,0.08876300442933184,1.330525384204422,0.024364772032943908,data/output/pincell_75/statepoint.100.h5
76,3.373136365359975,2.0611850094452073,0.5537367636643415,0.0011708668147205562,0.09610021012577236,1.4311124882254922,0.027798110798457135,data/output/pincell_76/statepoint.100.h5
77,4.766012607546341,2.2498857355775934,0.6946575073140194,0.012870475347665254,0.05372711405901519,1.522116100725402,0.029984205187233978,data/output/pincell_77/statepoint.100.h5
78,2.069325650544863,3.0088000045102534,0.4457749161595551,0.006781046341097029,0.08153393146584613,0.8410393266401559,0.019860889227144896,data/output/pincell_78/statepoint.100.h5
79,2.989754832078165,2.894343054102457,0.6420351959343628,0.014558491767974035,0.09539592989471622,1.2892527962695048,0.025251684887567794,data/output/pincell_79/statepoint.100.h5
80,2.3103984647565468,3.530728228252774,0.8106054693193719,0.01984883061044657,0.08378012217567296,1.1882889793040021,0.023993059101482,data/output/pincell_80/statepoint.100.h5
81,3.2291296137623373,3.0865589352262734,0.5418833058569197,0.008992344074144936,0.08856743981317833,1.1465703108052556,0.0231677172673729,data/output/pincell_81/statepoint.100.h5
82,4.827992973578644,2.680289942133825,0.8205816416934394,0.0033312601473957453,0.06449608699344693,1.5208872966036553,0.02988780416281396,data/output/pincell_82/statepoint.100.h5
83,3.9494220570752696,3.6014592234666125,0.8322095854480199,0.013836446426755727,0.08249036761792117,1.358214735558749,0.026290089036349735,data/output/pincell_83/statepoint.100.h5
84,4.401938805644798,2.0264223893362265,0.721313741630314,0.013442476669845937,0.08066187684441267,1.454223463467689,0.027461409021172844,data/output/pincell_84/statepoint.100.h5
85,2.625696119488154,0.9501869567542547,0.343632062357774,0.004796141780726562,0.09122660003699276,1.2196125673762597,0.020916136771306777,data/output/pincell_85/statepoint.100.h5
86,2.886656151948692,2.1209533844134176,0.8570738996395829,0.012442965247503213,0.09798563629485596,1.2713661717317115,0.02279179055767254,data/output/pincell_86/statepoint.100.h5
87,3.8067839864478756,3.469923721505147,0.9483978920735933,0.006961239099043919,0.0900323134274133,1.4295453817075885,0.02761146748797011,data/output/pincell_87/statepoint.100.h5
88,3.3660013076237782,2.2433663967447064,0.28183276763952714,0.0027151554361107455,0.08326542546941994,0.9452247949450474,0.020638749728409938,data/output/pincell_88/statepoint.100.h5
89,3.690355851925872,1.533693920594036,0.4519294530989567,0.0035358499587154215,0.07426934891085216,1.461680749283253,0.02851355399300064,data/output/pincell_89/statepoint.100.h5
90,2.353018084474861,2.439913875753769,0.3764111077203024,0.001965213493880221,0.058270850313664704,0.9485613930919173,0.021145550293896274,data/output/pincell_90/statepoint.100.h5
91,4.085044313089911,1.5258248058069033,0.45867811857296514,0.00842962178764464,0.07352543246625688,1.4814845577380813,0.028687163230010766,data/output/pincell_91/statepoint.100.h5
92,4.500253808835028,3.1350166439449563,0.5234577843926237,0.0010919072807660207,0.05127943042121489,1.2127316968882587,0.024221319223521734,data/output/pincell_92/statepoint.100.h5
93,2.5070713206085107,2.973259862037958,0.975656350523349,0.013076840222140024,0.08434456324891995,1.3679468442808107,0.026543013384967874,data/output/pincell_93/statepoint.100.h5
94,3.1730981769965223,1.970817208509232,0.2938912514384264,0.012651513200876811,0.05431961300414714,1.074745486386279,0.022356895689658658,data/output/pincell_94/statepoint.100.h5
95,2.194452462954361,2.1603469407940383,0.5786315192168631,0.009337981929897318,0.0951479654378303,1.295774797891606,0.02560658293517159,data/output/pincell_95/statepoint.100.h5
96,2.6774360282250402,3.0672940801653423,0.6752455185332097,0.008204372851712619,0.05517330774594245,1.2289261167214955,0.02488240509443099,data/output/pincell_96/statepoint.100.h5
97,4.879138177691357,2.8271958597625937,0.9986986421420369,0.018910622165998082,0.0635351145754319,1.4987426177418095,0.028767487394704777,data/output/pincell_97/statepoint.100.h5
98,2.177194736335542,0.9728511068453598,0.23937840717103992,0.0017096051542568648,0.09992770234122428,1.2648410255248563,0.02381683810920319,data/output/pincell_98/statepoint.100.h5
99,3.38859317640667,1.0235291469456262,0.24171984273166733,0.01797386689152828,0.052953245605592364,1.409348214355777,0.027203743058989514,data/output/pincell_99/statepoint.100.h5
100,2.84060487127616,3.8810209548600336,0.34018899119876267,0.01726382890657242,0.08123809302017172,0.5278083231856034,0.01690615014509685,data/output/pincell_100/statepoint.100.h5
