sim_id,enrichment_wpct,pitch_cm,fuel_radius_cm,gap_thickness_cm,clad_thickness_cm,k_effective,xs,statepoint_path
101,3.526369753652001,3.8334312802530555,0.9928393447053638,0.011628249067043524,0.084517430090573,1.3719844516665192,0.02654992850821333,data/output/pincell_101/statepoint.100.h5
102,3.8920358879507675,3.3758621230892167,0.8500761426505085,0.01903766909165597,0.09167089681391714,1.4102887270357967,0.027060305710585392,data/output/pincell_102/statepoint.100.h5
103,4.32578026575991,2.4495018224462544,0.8806528856532829,0.01146915102376024,0.05186738198488649,1.4716962923866614,0.028688387571120834,data/output/pincell_103/statepoint.100.h5
104,4.429768335728332,3.926263709831689,0.7255132939269732,0.003837308133157011,0.07454907254760665,1.22492526945421,0.02417578686704394,data/output/pincell_104/statepoint.100.h5
105,2.2855107260334644,3.533110293696822,0.870391895574483,0.012088996270598958,0.06239681687333829,1.2213378559943333,0.024738440991823405,data/output/pincell_105/statepoint.100.h5
106,4.220601744495783,3.2464760527629166,0.5919730594201641,0.004343321877183021,0.07288560608933292,1.2507977191570647,0.02466649672374591,data/output/pincell_106/statepoint.100.h5
107,2.60610922546509,2.9218225262220563,0.9075909702946153,0.018518079847793495,0.09486616501636752,1.3749244439523791,0.026490577907272397,data/output/pincell_107/statepoint.100.h5
108,2.716754550294704,1.4007794308147408,0.12302974758186803,0.015319361633808384,0.07587938137020814,0.5967334488871883,0.017172244357933242,data/output/pincell_108/statepoint.100.h5
109,2.4307005879574044,2.176540224527997,0.9040252738092343,0.0034650229191351377,0.08352257548807662,1.2341322262611911,0.022889054375016187,data/output/pincell_109/statepoint.100.h5
110,4.243012040763171,3.774021811125489,0.7422443469040332,0.004211451697187233,0.09346335312497576,1.2696080217340437,0.024791321793992977,data/output/pincell_110/statepoint.100.h5
111,3.5527628822124884,2.439682098572625,0.49058153531443205,0.015902411409785287,0.05998984679138569,1.3082410812260206,0.025752661203386283,data/output/pincell_111/statepoint.100.h5
112,4.353012327860835,2.507506609122136,0.9790819400340944,0.018250453359992164,0.06709536418082074,1.4157481702507626,0.02649285181338062,data/output/pincell_112/statepoint.100.h5
113,3.678144589533188,2.2203133505101427,0.6461180307961532,0.0028082345982119424,0.06895887592555952,1.4646333826982945,0.028860694226226752,data/output/pincell_113/statepoint.100.h5
114,2.400397361902435,2.7770336521324213,0.4826733503194447,0.004838691761278905,0.05927595279788827,1.0353458811940282,0.02217947502994458,data/output/pincell_114/statepoint.100.h5
115,3.8397126106647597,1.6305565879341142,0.4785847193016022,0.01486507419416793,0.06743147782219437,1.4734430275926225,0.028602385075828837,data/output/pincell_115/statepoint.100.h5
116,2.3892141451266005,3.551087659870986,0.352181461382848,0.0032357812016741193,0.07918156913315516,0.5649843632055852,0.01728632564003478,data/output/pincell_116/statepoint.100.h5
117,3.9068695087589513,3.3442916375890053,0.572627755411378,0.006615488962341716,0.06307271193626808,1.1723352503083502,0.023554573246075964,data/output/pincell_117/statepoint.100.h5
118,3.275577834398149,3.0398081888129376,0.2201192085707305,0.004524862063197542,0.06401008118793601,0.4707624646579458,0.016537600125751197,data/output/pincell_118/statepoint.100.h5
119,2.800629970662542,2.8222937713414753,0.8958852268432441,0.007623961572433859,0.0596077381737212,1.3983019707263102,0.027629489141487554,data/output/pincell_119/statepoint.100.h5
120,2.5565571678732963,2.9700599037328734,0.5368482803953388,0.002501458983009579,0.07888942383611688,1.083070225597735,0.02264841108791507,data/output/pincell_120/statepoint.100.h5
121,2.126771369412319,2.8483657868103096,0.5487844274262236,0.010578887232913878,0.05613489512472565,1.0616718958930274,0.022621988251867044,data/output/pincell_121/statepoint.100.h5
122,2.9213703590676747,3.2076631764793406,0.762171979127224,0.01219830456058631,0.09421584593573579,1.3041616135517533,0.025551949876158553,data/output/pincell_122/statepoint.100.h5
123,2.2370724710015124,0.8888350528999863,0.19311953942696408,0.01732602353313697,0.09049613892880554,1.233257437970306,0.02271098680070316,data/output/pincell_123/statepoint.100.h5
124,4.652950756144147,2.1932238375960322,0.36599684558460766,0.0021222333301250985,0.08549350611529435,1.2974232617725348,0.025219695756214862,data/output/pincell_124/statepoint.100.h5
125,3.261949064338674,0.9410669785269752,0.2979407763948491,0.009794423450575577,0.09638715983134533,1.3491533077279072,0.023194413665929812,data/output/pincell_125/statepoint.100.h5
126,4.07104580543438,3.04086558831294,0.9557889011256172,0.008784487553828137,0.08768253061528523,1.4824727198460637,0.028457673142505906,data/output/pincell_126/statepoint.100.h5
127,4.026807330540378,2.3761497524694275,0.6848266171225809,0.016212279102417054,0.0873835340127195,1.4836629350613815,0.028523539799956355,data/output/pincell_127/statepoint.100.h5
128,3.57542585137126,1.7745419302822518,0.6034433768599564,0.0157299416831461,0.08011306644079794,1.4269663394355374,0.026883898902871604,data/output/pincell_128/statepoint.100.h5
129,3.595438397389543,1.7856079957026516,0.6893804738348076,0.0029658569434581304,0.0727666884603963,1.362110912274938,0.025752116281803784,data/output/pincell_129/statepoint.100.h5
130,3.2479851342639767,2.6420842246122986,0.24887530564596458,0.008019850446232397,0.09656925377496262,0.6739469104315545,0.017958453706693092,data/output/pincell_130/statepoint.100.h5
131,2.5764642904232717,1.1401726188929806,0.15833573888630828,0.01948607851104848,0.09815892991910483,0.9804905179175414,0.020104019868404457,data/output/pincell_131/statepoint.100.h5
132,2.145988705723943,3.7281220166174034,0.11607961329950153,0.0074962383887118775,0.06099670979971385,0.08425415647225584,0.014202666054341229,data/output/pincell_132/statepoint.100.h5
133,4.634124843703216,2.8044308216608957,0.516577952922001,0.006070656480862767,0.05044964951242252,1.3146307359048641,0.0258253528447075,data/output/pincell_133/statepoint.100.h5
134,4.12961036691766,2.0675602836340516,0.42703635811446805,0.018156226866375514,0.07543949589420003,1.3943153910559678,0.02692578589186909,data/output/pincell_134/statepoint.100.h5
135,2.4723994757722245,2.5307735566438616,0.13361287572795677,0.006323830851415681,0.06431398886171776,0.2448208215064941,0.015071189553625644,data/output/pincell_135/statepoint.100.h5
136,3.733365430167013,0.4538645333631358,0.10809369122360529,0.01703395795968478,0.0604282686581359,1.3905318110730445,0.02233406818016363,data/output/pincell_136/statepoint.100.h5
137,2.912796790699531,3.9095101989325793,0.8289305007184996,0.011104443183467108,0.0681686865619149,1.190170195388354,0.023968536784043187,data/output/pincell_137/statepoint.100.h5
138,3.9174850617773656,2.3646793361247656,0.3353088148528253,0.005801911790366089,0.07946922252785872,1.0997388563630424,0.022448927230257685,data/output/pincell_138/statepoint.100.h5
139,4.848053014471995,3.3097654053312264,0.3108008402100209,0.00867537280050007,0.09205966109108794,0.7835596136006894,0.01886990677110699,data/output/pincell_139/statepoint.100.h5
140,2.7843627161760844,1.081134972914829,0.32314270372008913,0.019300393369259834,0.06649591386796942,1.3711682935421297,0.02579802449256049,data/output/pincell_140/statepoint.100.h5
141,3.65302384585688,2.8319107565051573,0.7661805233487349,0.009078659617854944,0.08701002907492972,1.4377018850164938,0.027845284494011937,data/output/pincell_141/statepoint.100.h5
142,4.918854501744496,2.64001900886211,0.5579109260956003,0.013553880709962631,0.09336960475851572,1.4303984776056264,0.02736790247043695,data/output/pincell_142/statepoint.100.h5
143,2.758196598478856,3.8749531645516693,0.9231150756100518,0.01674400101033942,0.054513566937133544,1.2488870958299219,0.024939384569953496,data/output/pincell_143/statepoint.100.h5
144,3.8742855812103034,2.6657338964575805,0.38237448363892246,0.009651341614950595,0.05024186126517374,1.0789740976789302,0.022366793079303702,data/output/pincell_144/statepoint.100.h5
145,2.6598025879828304,2.42057649008107,0.4238241692272351,0.017480449808235973,0.05879821546627111,1.1044542236131163,0.022879890732343276,data/output/pincell_145/statepoint.100.h5
146,3.750894147989309,2.374556913745541,0.8059036983582505,0.015445919283934632,0.06992656214294252,1.4574218993659267,0.028067900567674244,data/output/pincell_146/statepoint.100.h5
147,3.9646015794493588,1.7146451799444384,0.195983972065586,0.006508513057509833,0.08801557706298588,0.9663838679976425,0.020589026962055477,data/output/pincell_147/statepoint.100.h5
148,3.4115259479754125,2.549861105157561,0.4077165552547731,0.007904100893527659,0.07169897418413512,1.1269757663000242,0.02294971948399688,data/output/pincell_148/statepoint.100.h5
149,4.289083331021373,2.5330258949819315,0.6252682443967927,0.007372701039220304,0.060101820424418174,1.4584729467692668,0.0286159258489077,data/output/pincell_149/statepoint.100.h5
150,4.930273133446981,2.1312139124070573,0.9668607385438869,0.004962742090091641,0.07314321960677783,1.2306514981701924,0.021268714727521953,data/output/pincell_150/statepoint.100.h5
151,4.531677572581807,3.4007585975022456,0.18124420486840376,0.01869631643448579,0.07520759798135232,0.37292914987399434,0.015763988859280768,data/output/pincell_151/statepoint.100.h5
152,3.7193060070327073,3.7472795750428824,0.7182021384805591,0.004142923119192586,0.0607717361910237,1.20692373555492,0.024110107820730965,data/output/pincell_152/statepoint.100.h5
153,4.995662140473456,2.0913916809576896,0.7842803871337458,0.015063811048473291,0.09067831030266778,1.4342418533586503,0.02636013812986298,data/output/pincell_153/statepoint.100.h5
154,4.723755793682973,2.523330947390991,0.25836787839288,0.01804914270621966,0.06799023162373528,0.8934679740703125,0.01994595543042241,data/output/pincell_154/statepoint.100.h5
155,4.57779318944268,0.9321319860867323,0.17775303407464843,0.002641452941575911,0.0988378855574497,1.4284018359269965,0.026013984468493352,data/output/pincell_155/statepoint.100.h5
156,4.060673794935197,3.122504460143367,0.5658288646637465,0.015205742924833412,0.08033989059978629,1.2473025760776022,0.02449235663285815,data/output/pincell_156/statepoint.100.h5
157,4.7941552264977565,2.173304459918672,0.6720608526276854,0.0013394585029894766,0.05588363474124768,1.5228523931963858,0.030313341708391003,data/output/pincell_157/statepoint.100.h5
158,4.36868489773124,3.2235755702529025,0.7729036122289512,0.00545023995998933,0.08178115847931586,1.4223931548811346,0.027568561335462594,data/output/pincell_158/statepoint.100.h5
159,2.5993908074831413,3.3253783599745996,0.6622856743630909,0.006439315767452745,0.09572861531166955,1.1441073716530799,0.023304892031769338,data/output/pincell_159/statepoint.100.h5
160,3.316523462615366,3.5187100996298994,0.8823403562495638,0.005178749723891259,0.07231516520116396,1.3519347065577099,0.026508449502696135,data/output/pincell_160/statepoint.100.h5
161,3.831266664817098,1.0291020817030816,0.26864067216801674,0.0028650081179165962,0.06367629134465659,1.4582067480718228,0.028440346608562404,data/output/pincell_161/statepoint.100.h5
162,2.178901474832729,3.729733681289092,0.3061214396087356,0.01671023761696693,0.06821335076831704,0.41325859475709203,0.016184624308274647,data/output/pincell_162/statepoint.100.h5
163,2.21665121298241,1.4405920215450767,0.2583526211158793,0.018773974333465848,0.060458169549014465,1.0904414709459098,0.022592466493717277,data/output/pincell_163/statepoint.100.h5
164,3.020462267518519,2.128707089068345,0.935477475684255,0.012364594339866732,0.08014602449222819,1.1845351468818284,0.02079779867893339,data/output/pincell_164/statepoint.100.h5
165,4.380904919214304,3.068339344425982,0.8551371316242894,0.007921073291960476,0.0904790029612844,1.4822319191655293,0.028553861506348796,data/output/pincell_165/statepoint.100.h5
166,2.846883736633075,2.643287134997594,0.8032655520272756,0.018930945013078158,0.09946864051020937,1.3988065220522021,0.026758024736958996,data/output/pincell_166/statepoint.100.h5
167,4.968118430612562,3.5105662721230386,0.4829052153734904,0.01944456201007933,0.05991745349867063,1.0785917679578436,0.022102132543610164,data/output/pincell_167/statepoint.100.h5
168,2.294474965986831,3.5440171705915837,0.7186703654662432,0.004342999779113007,0.08797404019295994,1.0970332030793204,0.022823356780151606,data/output/pincell_168/statepoint.100.h5
169,4.433453209863423,2.1221369661028664,0.5715043790678461,0.001136693451776445,0.052362596484473896,1.5002167222712475,0.029903244078452483,data/output/pincell_169/statepoint.100.h5
170,4.6962291202918545,3.8989241089426327,0.8507340538440958,0.008733606751836806,0.06755364616820489,1.3500624007485198,0.0262068043647232,data/output/pincell_170/statepoint.100.h5
171,4.7133618873631775,2.1320150941782736,0.5970509933042513,0.005351452613962196,0.0804124616503887,1.518537889565469,0.029555472224496605,data/output/pincell_171/statepoint.100.h5
172,4.683375158993823,2.686719019478673,0.5864337593296907,0.004170193672073313,0.05533863149203247,1.4217637734519442,0.027834455272662793,data/output/pincell_172/statepoint.100.h5
173,2.461171432338617,1.3412289443846044,0.14252673672053007,0.01694178388984611,0.053806809680446196,0.7082888953684926,0.018297770927770653,data/output/pincell_173/statepoint.100.h5
174,2.910026044426857,3.8816514596421934,0.9783067073867098,0.006523280714822127,0.08994216187297942,1.3005458049120695,0.025550951475539607,data/output/pincell_174/statepoint.100.h5
175,3.0415507608384855,1.5030667296393059,0.4159656310276879,0.009958643648469049,0.07960802325994377,1.4085673043220905,0.02723818828532505,data/output/pincell_175/statepoint.100.h5
176,3.09850909228798,0.6760843839930876,0.16852257424803152,0.014346232541429627,0.07702409774053838,1.3680631732907382,0.023727851767232133,data/output/pincell_176/statepoint.100.h5
177,3.1292207583803298,2.5761673818950617,0.6474243097069967,0.013786136971690732,0.07854419319573482,1.3767604045657311,0.026934971956927962,data/output/pincell_177/statepoint.100.h5
178,2.0554605204358904,3.9856243950180383,0.9918839559957155,0.006014757815862704,0.059368926231556485,1.1683825326898976,0.024069354461248683,data/output/pincell_178/statepoint.100.h5
179,2.791803865662532,3.7718756435514553,0.883740735179119,0.012251048838778634,0.05102354433697191,1.246182619487274,0.024955408552514286,data/output/pincell_179/statepoint.100.h5
180,2.2483187718052373,3.4419773607914226,0.8005250804186792,0.014184359846588779,0.0754249267834527,1.1875062405310288,0.0241522149774581,data/output/pincell_180/statepoint.100.h5
181,2.98330369100987,3.658698440851034,0.38154356247916543,0.0023721243488885966,0.05345569040331771,0.6681858426392362,0.018151108851800747,data/output/pincell_181/statepoint.100.h5
182,3.751377792947528,3.7952926764502575,0.9419251000062769,0.0010735258246128165,0.09641541531579195,1.3695015196417633,0.02650600399435466,data/output/pincell_182/statepoint.100.h5
183,3.322419076685504,2.327269993941493,0.17678717765246882,0.015846717209464706,0.06907339843944167,0.5308520247094661,0.01687133104628701,data/output/pincell_183/statepoint.100.h5
184,4.912299264749368,1.8012610143018957,0.31279747646768613,0.003674657501746417,0.07642922254728976,1.3648872517114685,0.02635381936043406,data/output/pincell_184/statepoint.100.h5
185,2.998388107411181,3.487850904752049,0.7705972543594615,0.007057674891454522,0.09914984569788021,1.2554134603954823,0.024752862059921193,data/output/pincell_185/statepoint.100.h5
186,3.776481395596626,3.2226427853399624,0.7501307023047563,0.012556735427147709,0.08852714393528387,1.3709328901010538,0.02654142676565886,data/output/pincell_186/statepoint.100.h5
187,4.625673659290885,2.3014098949639497,0.5368944246369225,0.007596488151977074,0.09954910866642865,1.4712250376310607,0.02820693116803514,data/output/pincell_187/statepoint.100.h5
188,3.8949479181849918,1.1527689678627568,0.36162908649157444,0.004070953409023125,0.062170623875993744,1.451033556163888,0.028296959302820793,data/output/pincell_188/statepoint.100.h5
189,4.428740177677064,3.335231530609197,0.605376804808678,0.00803553876046046,0.07390757064827973,1.2582312372270792,0.024701352107693635,data/output/pincell_189/statepoint.100.h5
190,2.7093249215589537,1.6975094095055296,0.3414918288546641,0.008663109786331101,0.08891806002325996,1.2450709215348599,0.024553553962379845,data/output/pincell_190/statepoint.100.h5
191,4.948990741872812,3.8610301175695687,0.8204848342568015,0.004274607802071202,0.07556646749036489,1.351470237594282,0.026157414255632453,data/output/pincell_191/statepoint.100.h5
192,3.9071678628329907,1.3157924448531253,0.14666859110904662,0.01663271098459219,0.06851457568542227,0.9607153723483243,0.020418903619084675,data/output/pincell_192/statepoint.100.h5
193,4.194973534960138,0.862614790490543,0.11663815613076714,0.013366206332011004,0.08178613104721652,1.188972954334392,0.022340396464087836,data/output/pincell_193/statepoint.100.h5
194,4.235324181198205,3.437423949229499,0.272021092070729,0.006469030413615525,0.05597328028033055,0.5956710288346867,0.017441348011782515,data/output/pincell_194/statepoint.100.h5
195,2.4056570564868083,2.4112960107447363,0.9645524106958516,0.019676941365194482,0.0776139440724584,1.2766282285759132,0.02371833297331678,data/output/pincell_195/statepoint.100.h5
196,3.8512371110325594,2.12068909725703,0.7787183136588746,0.010223326742335032,0.06615867958000016,1.426729705105766,0.027368248649559935,data/output/pincell_196/statepoint.100.h5
197,2.9384785415972177,2.794996546589461,0.3995164322233544,0.0027886249613392955,0.0937612276548481,0.9656387772410798,0.02094257299721098,data/output/pincell_197/statepoint.100.h5
198,2.1555619703634887,3.6387305560120553,0.4629894109314733,0.01066147217771202,0.08631674391577299,0.7101268792111732,0.01852005370373562,data/output/pincell_198/statepoint.100.h5
199,2.541948822580032,1.7927848496219694,0.530336271669035,0.014901499054747542,0.08137349770481113,1.3664582922798252,0.0265456813736434,data/output/pincell_199/statepoint.100.h5
200,2.1417557890684336,2.5261328632211617,0.8336683565027928,0.00778381022115384,0.09002693523648898,1.3236024066162588,0.025971968723071556,data/output/pincell_200/statepoint.100.h5